CustomerKey,GeographyKey,CustomerAlternateKey,Title,First Name,Middle Name,Last Name,Name Style,Birth Date,Marital Status,Suffix,Gender,Email Address,Yearly Income,Total Children,Number Children At Home,English Education,Spanish Education,French Education,English Occupation,Spanish Occupation,French Occupation,House Owner Flag,Number Cars Owned,Address Line 1,Address Line 2,Phone,Date First Purchase,Commute Distance,Full Name,Age Breakdown
24996,300,"AW00024996","","Dylan","","Miller",False,1953-03-07 00:00:00.000,"M","","M","dylan33@adventure-works.com",60000,3,1,"Partial High School","Educación secundaria (en curso)","Niveau bac","Skilled Manual","Obrero especializado","Technicien",1,3,"6410 Argenta Drive","","160-555-0122",2008-05-03 00:00:00.000,"10+ Miles","Dylan Miller","55+"
26674,307,"AW00026674","","Ashley","","Jackson",False,1953-09-15 00:00:00.000,"M","","F","ashley12@adventure-works.com",60000,3,1,"Partial High School","Educación secundaria (en curso)","Niveau bac","Skilled Manual","Obrero especializado","Technicien",1,3,"6566 Sepulveda Ct.","","147-555-0163",2008-01-19 00:00:00.000,"10+ Miles","Ashley Jackson","55+"
27935,180,"AW00027935","","Johnny","","Chander",False,1945-04-23 00:00:00.000,"M","","M","johnny17@adventure-works.com",60000,3,1,"Partial High School","Educación secundaria (en curso)","Niveau bac","Skilled Manual","Obrero especializado","Technicien",1,3,"62, cours Mirabeau","","1 (11) 500 555-0137",2008-02-27 00:00:00.000,"10+ Miles","Johnny Chander","55+"
28059,298,"AW00028059","","Bradley","","Shen",False,1953-11-15 00:00:00.000,"S","","M","bradley4@adventure-works.com",60000,3,1,"Partial High School","Educación secundaria (en curso)","Niveau bac","Skilled Manual","Obrero especializado","Technicien",1,2,"2755 Fairfield Ave","","929-555-0194",2008-01-24 00:00:00.000,"10+ Miles","Bradley Shen","55+"
29035,385,"AW00029035","","Elijah","","Scott",False,1953-08-22 00:00:00.000,"S","","M","elijah40@adventure-works.com",60000,3,1,"Partial High School","Educación secundaria (en curso)","Niveau bac","Skilled Manual","Obrero especializado","Technicien",1,2,"4547 Bola Raton Court","","496-555-0147",2008-06-18 00:00:00.000,"10+ Miles","Elijah Scott","55+"
29036,607,"AW00029036","","Rebecca","","Baker",False,1953-10-25 00:00:00.000,"M","","F","rebecca18@adventure-works.com",60000,3,1,"Partial High School","Educación secundaria (en curso)","Niveau bac","Skilled Manual","Obrero especializado","Technicien",1,2,"4414 Marion Ct.","","842-555-0134",2008-07-03 00:00:00.000,"10+ Miles","Rebecca Baker","55+"
29197,69,"AW00029197","","Morgan","","Brown",False,1953-07-04 00:00:00.000,"S","","F","morgan27@adventure-works.com",60000,3,1,"Partial High School","Educación secundaria (en curso)","Niveau bac","Skilled Manual","Obrero especializado","Technicien",0,2,"4647 Maywood Lane","","604-555-0190",2008-05-15 00:00:00.000,"2-5 Miles","Morgan Brown","55+"
11174,338,"AW00011174","","Nicholas","","Robinson",False,1967-07-13 00:00:00.000,"M","","M","nicholas19@adventure-works.com",110000,0,1,"Graduate Degree","Estudios de postgrado","Bac + 3","Management","Gestión","Direction",1,0,"1318 Lasalle Street","","949-555-0138",2008-01-14 00:00:00.000,"2-5 Miles","Nicholas Robinson","55+"
11197,637,"AW00011197","","Andrea","","Morris",False,1946-06-18 00:00:00.000,"M","","F","andrea18@adventure-works.com",70000,3,1,"Bachelors","Licenciatura","Bac + 4","Management","Gestión","Direction",0,1,"1883 Green View Court","","715-555-0178",2007-11-03 00:00:00.000,"1-2 Miles","Andrea Morris","55+"
11198,368,"AW00011198","","Brooke","","Sanders",False,1946-11-26 00:00:00.000,"S","","F","brooke3@adventure-works.com",70000,4,1,"Bachelors","Licenciatura","Bac + 4","Management","Gestión","Direction",1,1,"5192 Dumbarton Drive","","215-555-0156",2007-08-09 00:00:00.000,"10+ Miles","Brooke Sanders","55+"
11199,302,"AW00011199","","Jacqueline","","Bennett",False,1946-11-06 00:00:00.000,"M","","F","jacqueline1@adventure-works.com",70000,4,1,"Bachelors","Licenciatura","Bac + 4","Management","Gestión","Direction",1,1,"8948 Chinquapin Court","","413-555-0174",2007-09-19 00:00:00.000,"10+ Miles","Jacqueline Bennett","55+"
11201,369,"AW00011201","","Amanda","","Foster",False,1947-08-18 00:00:00.000,"M","","F","amanda37@adventure-works.com",70000,4,1,"Bachelors","Licenciatura","Bac + 4","Management","Gestión","Direction",1,1,"3984 San Francisco","","505-555-0159",2008-01-02 00:00:00.000,"10+ Miles","Amanda Foster","55+"
11222,369,"AW00011222","","Alexandra","","Rivera",False,1950-08-17 00:00:00.000,"M","","F","alexandra11@adventure-works.com",80000,3,1,"Bachelors","Licenciatura","Bac + 4","Management","Gestión","Direction",1,1,"4999 Corte Segunda","","488-555-0143",2008-05-04 00:00:00.000,"1-2 Miles","Alexandra Rivera","55+"
11437,190,"AW00011437","","Alfredo","","Moreno",False,1949-12-17 00:00:00.000,"M","","M","alfredo7@adventure-works.com",90000,4,1,"High School","Educación secundaria","Bac + 2","Management","Gestión","Direction",1,3,"882, rue Villedo","","1 (11) 500 555-0166",2008-06-21 00:00:00.000,"10+ Miles","Alfredo Moreno","55+"
11439,217,"AW00011439","","Janet","","Munoz",False,1948-05-17 00:00:00.000,"M","","F","janet12@adventure-works.com",90000,4,1,"High School","Educación secundaria","Bac + 2","Management","Gestión","Direction",0,3,"61, rue Pierre-Demoulin","","1 (11) 500 555-0148",2007-06-02 00:00:00.000,"5-10 Miles","Janet Munoz","55+"
12083,614,"AW00012083","","Kayla","","Alexander",False,1946-02-28 00:00:00.000,"M","","F","kayla43@adventure-works.com",70000,4,1,"Bachelors","Licenciatura","Bac + 4","Management","Gestión","Direction",1,1,"2908 Piper Ridge Court","","179-555-0179",2006-05-27 00:00:00.000,"10+ Miles","Kayla Alexander","55+"
12087,334,"AW00012087","","Sean","","Cook",False,1947-07-14 00:00:00.000,"S","","M","sean29@adventure-works.com",70000,4,1,"Bachelors","Licenciatura","Bac + 4","Management","Gestión","Direction",1,1,"2715 Euclid Ave.","","390-555-0114",2008-04-12 00:00:00.000,"10+ Miles","Sean Cook","55+"
12089,54,"AW00012089","","Nathaniel","","Richardson",False,1947-10-24 00:00:00.000,"M","","M","nathaniel10@adventure-works.com",70000,4,1,"Bachelors","Licenciatura","Bac + 4","Management","Gestión","Direction",1,1,"1881 Pinehurst Court","","170-555-0160",2007-08-06 00:00:00.000,"10+ Miles","Nathaniel Richardson","55+"
12142,545,"AW00012142","","Gabriella","","Torres",False,1965-01-06 00:00:00.000,"S","","F","gabriella11@adventure-works.com",100000,4,1,"Bachelors","Licenciatura","Bac + 4","Management","Gestión","Direction",1,4,"4790 Curletto Drive","","989-555-0133",2006-05-30 00:00:00.000,"2-5 Miles","Gabriella Torres","55+"
12651,187,"AW00012651","","Martin","","Malhotra",False,1950-06-16 00:00:00.000,"S","","M","martin10@adventure-works.com",90000,4,1,"High School","Educación secundaria","Bac + 2","Management","Gestión","Direction",1,3,"4252, rue Saint-Lazare","","1 (11) 500 555-0117",2008-04-07 00:00:00.000,"10+ Miles","Martin Malhotra","55+"
12656,209,"AW00012656","","Blake","","Roberts",False,1949-09-05 00:00:00.000,"M","","M","blake40@adventure-works.com",90000,4,1,"High School","Educación secundaria","Bac + 2","Management","Gestión","Direction",1,3,"188, rue de Cambrai","","1 (11) 500 555-0115",2007-11-18 00:00:00.000,"10+ Miles","Blake Roberts","55+"
13220,345,"AW00013220","","Isabella","","Hernandez",False,1946-07-28 00:00:00.000,"M","","F","isabella49@adventure-works.com",70000,3,1,"Bachelors","Licenciatura","Bac + 4","Management","Gestión","Direction",1,1,"5516 Santa Teresa Dr.","","616-555-0183",2006-07-03 00:00:00.000,"10+ Miles","Isabella Hernandez","55+"
13221,336,"AW00013221","","Madeline","","Hall",False,1946-12-06 00:00:00.000,"M","","F","madeline20@adventure-works.com",70000,3,1,"Bachelors","Licenciatura","Bac + 4","Management","Gestión","Direction",1,1,"250 Piper Ridge Court","","195-555-0147",2006-07-21 00:00:00.000,"10+ Miles","Madeline Hall","55+"
13222,49,"AW00013222","","Arturo","","Liu",False,1946-03-02 00:00:00.000,"M","","M","arturo4@adventure-works.com",70000,4,1,"Bachelors","Licenciatura","Bac + 4","Management","Gestión","Direction",0,1,"1599 Green Hill Rd","","287-555-0135",2007-09-23 00:00:00.000,"1-2 Miles","Arturo Liu","55+"
13223,329,"AW00013223","","Noah","","Lee",False,1946-07-09 00:00:00.000,"S","","M","noah69@adventure-works.com",70000,4,1,"Bachelors","Licenciatura","Bac + 4","Management","Gestión","Direction",1,1,"3712 Kirker Pass Road","","610-555-0123",2008-04-27 00:00:00.000,"10+ Miles","Noah Lee","55+"
13229,553,"AW00013229","","Dylan","","Wang",False,1947-08-06 00:00:00.000,"M","","M","dylan24@adventure-works.com",70000,4,1,"Bachelors","Licenciatura","Bac + 4","Management","Gestión","Direction",1,1,"3658 Belmont","","181-555-0113",2008-01-04 00:00:00.000,"1-2 Miles","Dylan Wang","55+"
13365,311,"AW00013365","","Luke","","Shan",False,1946-09-25 00:00:00.000,"M","","M","luke20@adventure-works.com",70000,4,1,"Bachelors","Licenciatura","Bac + 4","Management","Gestión","Direction",1,1,"2278 Rosa","","290-555-0119",2008-03-14 00:00:00.000,"1-2 Miles","Luke Shan","55+"
13367,626,"AW00013367","","Savannah","","Edwards",False,1947-04-14 00:00:00.000,"M","","F","savannah22@adventure-works.com",70000,4,1,"Bachelors","Licenciatura","Bac + 4","Management","Gestión","Direction",1,1,"4109 Mi Casa Court","","742-555-0150",2006-08-30 00:00:00.000,"10+ Miles","Savannah Edwards","55+"
13377,368,"AW00013377","","Thomas","","Hernandez",False,1948-03-16 00:00:00.000,"M","","M","thomas54@adventure-works.com",70000,4,1,"Bachelors","Licenciatura","Bac + 4","Management","Gestión","Direction",1,2,"7879 Mt. Etna Drive","","819-555-0122",2007-11-02 00:00:00.000,"10+ Miles","Thomas Hernandez","55+"
14119,52,"AW00014119","","Paige","","Cooper",False,1967-06-11 00:00:00.000,"S","","F","paige32@adventure-works.com",110000,0,1,"Graduate Degree","Estudios de postgrado","Bac + 3","Management","Gestión","Direction",1,1,"3998 Bouncing Road","","336-555-0181",2007-10-26 00:00:00.000,"10+ Miles","Paige Cooper","55+"
14192,222,"AW00014192","","Ronald","","Kapoor",False,1950-08-23 00:00:00.000,"M","","M","ronald3@adventure-works.com",90000,4,1,"High School","Educación secundaria","Bac + 2","Management","Gestión","Direction",1,3,"14, boulevard Tremblay","","1 (11) 500 555-0125",2006-09-22 00:00:00.000,"5-10 Miles","Ronald Kapoor","55+"
14391,638,"AW00014391","","Jason","","Long",False,1947-03-08 00:00:00.000,"M","","M","jason7@adventure-works.com",70000,4,1,"Bachelors","Licenciatura","Bac + 4","Management","Gestión","Direction",1,1,"2713 Chinquapin Court","","931-555-0160",2008-03-27 00:00:00.000,"1-2 Miles","Jason Long","55+"
14394,609,"AW00014394","","Jacob","","Rodriguez",False,1947-10-07 00:00:00.000,"M","","M","jacob16@adventure-works.com",70000,4,1,"Bachelors","Licenciatura","Bac + 4","Management","Gestión","Direction",1,1,"1873 Lyon Circle","","815-555-0188",2007-04-22 00:00:00.000,"10+ Miles","Jacob Rodriguez","55+"
14438,618,"AW00014438","","Gabrielle","","Gonzales",False,1965-04-16 00:00:00.000,"S","","F","gabrielle39@adventure-works.com",100000,3,1,"Bachelors","Licenciatura","Bac + 4","Management","Gestión","Direction",1,4,"1274 Marlboro Court","","743-555-0153",2007-05-11 00:00:00.000,"2-5 Miles","Gabrielle Gonzales","55+"
15281,299,"AW00015281","","Hunter","","Anderson",False,1967-04-22 00:00:00.000,"S","","M","hunter68@adventure-works.com",110000,0,1,"Graduate Degree","Estudios de postgrado","Bac + 3","Management","Gestión","Direction",1,1,"665 Mark Twain Dr.","","107-555-0195",2007-09-21 00:00:00.000,"10+ Miles","Hunter Anderson","55+"
15328,359,"AW00015328","","Fernando","","Jackson",False,1948-11-22 00:00:00.000,"M","","M","fernando11@adventure-works.com",70000,4,1,"Bachelors","Licenciatura","Bac + 4","Management","Gestión","Direction",1,2,"6999 Icicle Ct.","","468-555-0145",2006-09-16 00:00:00.000,"1-2 Miles","Fernando Jackson","55+"
15329,372,"AW00015329","","Brianna","","Cox",False,1948-10-19 00:00:00.000,"S","","F","brianna37@adventure-works.com",70000,4,1,"Bachelors","Licenciatura","Bac + 4","Management","Gestión","Direction",1,2,"8756 Nottingham Pl.","","632-555-0153",2006-09-24 00:00:00.000,"10+ Miles","Brianna Cox","55+"
15758,38,"AW00015758","","Arturo","","Andersen",False,1958-05-26 00:00:00.000,"M","","M","arturo38@adventure-works.com",130000,0,1,"Graduate Degree","Estudios de postgrado","Bac + 3","Management","Gestión","Direction",1,0,"6745 Blue Ridge Drive","","1 (11) 500 555-0158",2008-07-08 00:00:00.000,"5-10 Miles","Arturo Andersen","55+"
15853,339,"AW00015853","","Jasmine","","Brown",False,1967-02-22 00:00:00.000,"M","","F","jasmine4@adventure-works.com",120000,0,1,"Bachelors","Licenciatura","Bac + 4","Management","Gestión","Direction",1,0,"4979 Sweeney Road","","702-555-0152",2007-12-29 00:00:00.000,"10+ Miles","Jasmine Brown","55+"
15854,315,"AW00015854","","Miranda","","Wood",False,1967-08-28 00:00:00.000,"M","","F","miranda2@adventure-works.com",120000,0,1,"Bachelors","Licenciatura","Bac + 4","Management","Gestión","Direction",0,1,"7515 Delaware Court","","273-555-0127",2007-12-15 00:00:00.000,"10+ Miles","Miranda Wood","55+"
15891,331,"AW00015891","","Jordan","","Lopez",False,1947-06-11 00:00:00.000,"M","","M","jordan66@adventure-works.com",70000,4,1,"Bachelors","Licenciatura","Bac + 4","Management","Gestión","Direction",0,1,"626 Bentley Street","","463-555-0181",2008-06-28 00:00:00.000,"1-2 Miles","Jordan Lopez","55+"
16664,36,"AW00016664","","Sophia","","Nelson",False,1958-06-17 00:00:00.000,"M","","F","sophia8@adventure-works.com",130000,0,1,"Graduate Degree","Estudios de postgrado","Bac + 3","Management","Gestión","Direction",1,1,"88, rue Pierre-Demoulin","","1 (11) 500 555-0127",2005-08-13 00:00:00.000,"5-10 Miles","Sophia Nelson","55+"
16676,326,"AW00016676","","Amanda","","Perry",False,1966-03-26 00:00:00.000,"M","","F","amanda29@adventure-works.com",130000,0,1,"Graduate Degree","Estudios de postgrado","Bac + 3","Management","Gestión","Direction",1,3,"7870 Orangewood Dr.","","553-555-0122",2008-03-22 00:00:00.000,"1-2 Miles","Amanda Perry","55+"
17216,189,"AW00017216","","Kathleen","","Ramos",False,1950-06-10 00:00:00.000,"M","","F","kathleen18@adventure-works.com",90000,4,1,"High School","Educación secundaria","Bac + 2","Management","Gestión","Direction",1,3,"6, avenue de Norvege","","1 (11) 500 555-0138",2006-10-26 00:00:00.000,"5-10 Miles","Kathleen Ramos","55+"
17223,222,"AW00017223","","Francis","","Torres",False,1948-09-10 00:00:00.000,"M","","M","francis9@adventure-works.com",80000,5,1,"High School","Educación secundaria","Bac + 2","Management","Gestión","Direction",1,4,"26, rue Saint Denis","","1 (11) 500 555-0122",2008-03-03 00:00:00.000,"10+ Miles","Francis Torres","55+"
17514,30,"AW00017514","","Cedric","","Zhou",False,1958-07-05 00:00:00.000,"M","","M","cedric9@adventure-works.com",110000,4,1,"Bachelors","Licenciatura","Bac + 4","Management","Gestión","Direction",1,3,"9076 Inverness Drive","","1 (11) 500 555-0115",2005-10-10 00:00:00.000,"2-5 Miles","Cedric Zhou","55+"
18518,626,"AW00018518","","Stephanie","","Scott",False,1965-05-12 00:00:00.000,"S","","F","stephanie58@adventure-works.com",100000,4,1,"Bachelors","Licenciatura","Bac + 4","Management","Gestión","Direction",1,4,"7177 Marsh Drive","","720-555-0158",2008-06-24 00:00:00.000,"2-5 Miles","Stephanie Scott","55+"
18786,298,"AW00018786","","Dustin","","Chande",False,1967-10-16 00:00:00.000,"S","","M","dustin15@adventure-works.com",120000,0,1,"Bachelors","Licenciatura","Bac + 4","Management","Gestión","Direction",0,4,"2292 Springlake Drive","","352-555-0145",2007-10-05 00:00:00.000,"1-2 Miles","Dustin Chande","55+"
18819,368,"AW00018819","","Miranda","","Bennett",False,1963-04-26 00:00:00.000,"M","","F","miranda1@adventure-works.com",150000,3,1,"Bachelors","Licenciatura","Bac + 4","Management","Gestión","Direction",1,2,"7475 Peachwillow Street","","278-555-0150",2008-06-07 00:00:00.000,"1-2 Miles","Miranda Bennett","55+"
19069,220,"AW00019069","","Thomas","","Hall",False,1950-07-12 00:00:00.000,"M","","M","thomas84@adventure-works.com",90000,4,1,"High School","Educación secundaria","Bac + 2","Management","Gestión","Direction",1,3,"811, rue Basse-du-Rocher","","1 (11) 500 555-0133",2006-07-13 00:00:00.000,"5-10 Miles","Thomas Hall","55+"
19075,201,"AW00019075","","Brent","","Wu",False,1948-03-24 00:00:00.000,"M","","M","brent6@adventure-works.com",80000,5,1,"High School","Educación secundaria","Bac + 2","Management","Gestión","Direction",1,4,"34334, rue des Pyrenees","","1 (11) 500 555-0172",2007-10-29 00:00:00.000,"10+ Miles","Brent Wu","55+"
19076,189,"AW00019076","","Jaclyn","","Pal",False,1948-06-02 00:00:00.000,"M","","F","jaclyn36@adventure-works.com",90000,4,1,"High School","Educación secundaria","Bac + 2","Management","Gestión","Direction",1,3,"1, rue de la Centenaire","","1 (11) 500 555-0147",2006-08-24 00:00:00.000,"5-10 Miles","Jaclyn Pal","55+"
19809,335,"AW00019809","","Eric","","Sharma",False,1966-10-24 00:00:00.000,"M","","M","eric38@adventure-works.com",130000,0,1,"Graduate Degree","Estudios de postgrado","Bac + 3","Management","Gestión","Direction",1,3,"2119 Little Dr","","695-555-0124",2007-10-24 00:00:00.000,"1-2 Miles","Eric Sharma","55+"
19883,385,"AW00019883","","Kevin","","Young",False,1950-10-18 00:00:00.000,"M","","M","kevin53@adventure-works.com",80000,3,1,"Bachelors","Licenciatura","Bac + 4","Management","Gestión","Direction",1,2,"7286 Norris Court","","230-555-0112",2008-04-25 00:00:00.000,"5-10 Miles","Kevin Young","55+"
19943,193,"AW00019943","","Walter","","Carlson",False,1948-02-27 00:00:00.000,"M","","M","walter11@adventure-works.com",90000,4,1,"High School","Educación secundaria","Bac + 2","Management","Gestión","Direction",0,3,"5, rue de la Cavalerie","","1 (11) 500 555-0143",2007-06-28 00:00:00.000,"5-10 Miles","Walter Carlson","55+"
20454,26,"AW00020454","","Fernando","","Martinez",False,1958-06-09 00:00:00.000,"S","","M","fernando15@adventure-works.com",110000,5,1,"Bachelors","Licenciatura","Bac + 4","Management","Gestión","Direction",1,4,"7426 Forest Way","","1 (11) 500 555-0134",2008-01-01 00:00:00.000,"2-5 Miles","Fernando Martinez","55+"
